_id,FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,TIPOSOLICITUD,DESCRIPCION
56eb2f18d288290100392fb6,'0673800000103,12/06/2003 07:42,INSTITUTO FEDERAL DE ACCESO A LA INFORMACIÓN Y PROTECCIÓN DE DATOS,Terminada,Información Pública,Solicito una copia simple del Acta del Pleno del Instituto Celebrada el 10 de junio de 2003
56eb2f18d288290100392fb7,'0673800000203,12/06/2003 07:42,INSTITUTO FEDERAL DE ACCESO A LA INFORMACIÓN Y PROTECCIÓN DE DATOS,Terminada,Información Pública,Solicito una copia simple del Acta del Pleno del Instituto Celebrada el 10 de junio de 2003
56eb2f18d288290100392fb8,'0608400000103,12/06/2003 07:47,AGROASEMEX  S.A.,Terminada,Información Pública,Solicito una copia simple del Expediente del Contrato de Prestación de Servicios celebrado el 2 de septiembre de 2003 entre José Octavio López Presa y AGROASEMEX S.A.
56eb2f18d288290100392fb9,'0000700000103,12/06/2003 08:10,SECRETARÍA DE LA DEFENSA NACIONAL,Terminada,Información Pública,Cuál es el armamento y equipo bélico con el que cuenta la Secretaría de la Defensa Nacional
56eb2f18d288290100392fba,'0000700000203,12/06/2003 08:11,SECRETARÍA DE LA DEFENSA NACIONAL,Terminada,Información Pública,Cuál es el armamento y equipo bélico con el que cuenta la Secretaría de la Defensa Nacional
56eb2f18d288290100392fbb,'0000700000303,12/06/2003 08:11,SECRETARÍA DE LA DEFENSA NACIONAL,Terminada,Información Pública,Cuál es el armamento y equipo bélico con el que cuenta la Secretaría de la Defensa Nacional
56eb2f18d288290100392fbc,'1850000000103,12/06/2003 08:19,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,NOMBRE Y CARGO DEL RESPONSABLE DE LA UNIDAD DE ENLACE
56eb2f18d288290100392fbd,'0001100000103,12/06/2003 08:24,SECRETARÍA DE EDUCACIÓN PÚBLICA,Terminada,Información Pública,El informe con los resultados de México en  El tercer estudio internacional de matemáticas y ciencia  (Third International Mathematics and Science Study)  conocido también por sus iniciales como TIMSS  mismo que se llevó a cabo en el año de 1999.
56eb2f18d288290100392fbe,'1857600000103,12/06/2003 08:25,PEMEX REFINACIÓN,Terminada,Información Pública,quiero saber a donde se va la lana
56eb2f18d288290100392fbf,'0002100000103,12/06/2003 08:27,SECRETARÍA DE TURISMO,Terminada,Información Pública,FAVOR DE PROPORCIONARME INFORMACION REFERENTE AL NUMERO DE PERSONAS CAPACITADAS EN ACTIVIDADES RELACIONADAS CON AL ATENCION AL PUBLICO  POR ESTADO
56eb2f18d288290100392fc0,'0000600000103,12/06/2003 08:31,SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO,Terminada,Información Pública,Número de nuevas plazas creadas por dependencia y entidad de la Administración Pública Federal de Diciembre de 2000 a Mayo de 2003  incluyendo el nivel de la misma.
56eb2f18d288290100392fc1,'0002700000103,12/06/2003 08:31,SECRETARÍA DE LA FUNCIÓN PÚBLICA,Terminada,Información Pública,Lista de contratos rescindidos a proveedores por la administracion publica federal  tanto en adquisiciones como obras publicas durante el ejercicio 2002  y que sean de conocimiento de la SFP. Si es posible  anexar causa que en cada caso redundo en la rescisiòn.
56eb2f18d288290100392fc2,'1236000000103,12/06/2003 08:32,SISTEMA NACIONAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,Terminada,Información Pública,Descripcion de puestos:  Tecnico en Informatica o Tecnico Especializado  Analista Especializado o Analista de Sistemas
56eb2f18d288290100392fc3,'2042100000103,12/06/2003 08:35,INSTITUTO NACIONAL INDIGENISTA,Terminada,Información Pública,quiero saber cuanto ejercio de su presupuesto el instituto nacional indigenista durante el 2002
56eb2f18d288290100392fc4,'0912000000103,12/06/2003 08:35,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,Terminada,Información Pública,Deseo saber por quien esta integrado el grupo de la unidad de enlace de CAPUFE  es decir los nombres y cargos del personal que participa en las actividades de logistica y atencion a solicitudes de informacion.
56eb2f18d288290100392fc5,'2042100000203,12/06/2003 08:37,INSTITUTO NACIONAL INDIGENISTA,Terminada,Información Pública,quiero saber cuanto ejercio de su presupuesto el instituto nacional indigenista durante el 2002
56eb2f18d288290100392fc6,'0000400000103,12/06/2003 08:37,SECRETARÍA DE GOBERNACIÓN,Desechada por falta de respuesta del ciudadano,Información Pública,Copia del permiso de la Direccion de Juegos y Sorteos  o en su caso de la autoridad responsable  para la instalacion del Palenque en Guadalupe  Nuevo Leon  incluyendo costos del mismo y libertades y obligaciones del permisionario
56eb2f18d288290100392fc7,'0001700000103,12/06/2003 08:37,PROCURADURÍA GENERAL DE LA REPÚBLICA,Terminada,Información Pública,Deseo que me envíen por internet  la cantidad que fue otorgada al Procurador General de la República  en el último viaje que haya realizado como gira de trabajo  dentro del país  por concepto de viáticos.    Hospedaje  pasaje  alimentación y todos los gastos que se cubran con presupuesto federal por concepto de viáticos.
56eb2f18d288290100392fc8,'1857200000103,12/06/2003 08:40,PETRÓLEOS MEXICANOS,Terminada,Información Pública,Gasto ejercido por los hospitales de Pemex durante el ejercicio fiscal 2002
56eb2f18d288290100392fc9,'0001300000103,12/06/2003 08:43,SECRETARÍA DE MARINA,Terminada,Información Pública,cuales son los sueldos y puestos de la secretaria.
56eb2f18d288290100392fca,'0673800000303,12/06/2003 08:48,INSTITUTO FEDERAL DE ACCESO A LA INFORMACIÓN Y PROTECCIÓN DE DATOS,Terminada,Información Pública,Cual es la estructura orgànica del Instituto
56eb2f18d288290100392fcb,'0001700000203,12/06/2003 08:50,PROCURADURÍA GENERAL DE LA REPÚBLICA,Terminada,Información Pública,Bitacora de mantenimiento de las aeronaves de ala fija de la flota de PGR durante el mes de Diciembre de 2002
56eb2f18d288290100392fcc,'0001600000103,12/06/2003 08:53,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES,Terminada,Información Pública,Listado de la informacion clasificada como reservada  por dicha dependencia
56eb2f18d288290100392fcd,'0210000000103,12/06/2003 08:55,PRESIDENCIA DE LA REPÚBLICA,Terminada,Información Pública,Monto total de pagos al contado o a credito a las tiendas Frattina S.A. de C.V y Chanel durante el ejercicio fiscal 2002  en caso de que existan compras con cargo a la Presidencia de la Republica en dichos establecimientos
56eb2f18d288290100392fce,'0000900000103,12/06/2003 08:58,SECRETARÍA DE COMUNICACIONES Y TRANSPORTES,Terminada,Información Pública,Copia de la mas reciente autorizacion para modiciar las cuotas de peaje en la autopista Mexico-Toluca  incluyendo los estudios realizados para justificar la modificacion
56eb2f18d288290100392fcf,'0000900000203,12/06/2003 08:59,SECRETARÍA DE COMUNICACIONES Y TRANSPORTES,Terminada,Información Pública,Copia de la mas reciente autorizacion para modiciar las cuotas de peaje en la autopista Mexico-Toluca  incluyendo los estudios realizados para justificar la modificacion
56eb2f18d288290100392fd0,'1616100000103,12/06/2003 09:00,COMISIÓN NACIONAL FORESTAL,Terminada,Información Pública,¿Me pueden decir cuáles son los programas que manejan en esa Comisión Nacional Forestal?
56eb2f18d288290100392fd1,'0001000000103,12/06/2003 09:05,SECRETARÍA DE ECONOMÍA,Terminada,Información Pública,Copia de las facturas por pagos a despachos jurìdicos de Estados Unidos y Canada  que han representado los intereses de Mexico en demandas presentadas contra nuestro pais al amparo del Capitulo XI del TLCAN  ante el ICSID del Banco Mundial. En ausencia de lasa facturas  informar sobre montos desglosado por despacho
56eb2f18d288290100392fd2,'0002700000203,12/06/2003 09:05,SECRETARÍA DE LA FUNCIÓN PÚBLICA,Terminada,Información Pública,¿Me pueden decir cuántas y cuáles son todas las dependencias  organismos públicos descentralizados y desconcentrados  empresas paraestatales  etc  tiene el sector público federal?. Además me gustaría saber ¿cuántos empleados de base y de honorarios tiene cada una de ellas?. Por su atención  muchas gracias.
56eb2f18d288290100392fd3,'0001000000203,12/06/2003 09:05,SECRETARÍA DE ECONOMÍA,Terminada,Información Pública,Copia de las facturas por pagos a despachos jurìdicos de Estados Unidos y Canada  que han representado los intereses de Mexico en demandas presentadas contra nuestro pais al amparo del Capitulo XI del TLCAN  ante el ICSID del Banco Mundial. En ausencia de lasa facturas  informar sobre montos desglosado por despacho
56eb2f18d288290100392fd4,'1612100000103,12/06/2003 09:08,INSTITUTO NACIONAL DE ECOLOGÍA,Terminada,Información Pública,me podrían informar el numero de hectareas reforestadas en México en el año 2002
56eb2f18d288290100392fd5,'1510000000103,12/06/2003 09:14,FIDEICOMISO FONDO NACIONAL DE FOMENTO EJIDAL,Terminada,Información Pública,SE SOLICITA ESTADO DE CUENTA DEL FIDEICOMISO A FAVOR DEL EJIDO DE SANTA MARIA TICOMAN  DELEGACION GUSTAVO A. MADERO  DISTRITO FEDERAL. ESPECIFICANDO LOS DEPOSITOS QUE SE HAN EFECTUADO POR CONCEPTO DE EXPROPIACIONES  LOS RETIROS QUE HAN DISO EFECTUADOS A LA FEECHA POR PARTE DEL COMISARIADO EJIDAL DE SANTA MARIA TICOMAN.
56eb2f18d288290100392fd6,'1510000000203,12/06/2003 09:14,FIDEICOMISO FONDO NACIONAL DE FOMENTO EJIDAL,Terminada,Información Pública,SE SOLICITA ESTADO DE CUENTA DEL FIDEICOMISO A FAVOR DEL EJIDO DE SANTA MARIA TICOMAN  DELEGACION GUSTAVO A. MADERO  DISTRITO FEDERAL. ESPECIFICANDO LOS DEPOSITOS QUE SE HAN EFECTUADO POR CONCEPTO DE EXPROPIACIONES  LOS RETIROS QUE HAN DISO EFECTUADOS A LA FEECHA POR PARTE DEL COMISARIADO EJIDAL DE SANTA MARIA TICOMAN.
56eb2f18d288290100392fd7,'0002000000103,12/06/2003 09:15,SECRETARÍA DE DESARROLLO SOCIAL,Terminada,Información Pública,Copia de las factura pagada por estudio realizado por el CIDE y otras instituciones educativas para diagnosticar la pobreza en Mexico
56eb2f18d288290100392fd8,'0002700000303,12/06/2003 09:16,SECRETARÍA DE LA FUNCIÓN PÚBLICA,Terminada,Información Pública,Atentamente  requiero contancia o documento aplicable relativo a mi trayectoria como servidor público (es decir en la que se señale si me he encontrado inhabilitado  amonestado  etc.)  de co0nformidad con lo establecido en la Ley Federal de Responsabilidades de los Servidores Públcios. 
56eb2f18d288290100392fd9,'1850000000203,12/06/2003 09:16,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,quienes integran el comite de informacion publica
56eb2f18d288290100392fda,'1850000000303,12/06/2003 09:16,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,quienes integran el comite de informacion publica
56eb2f18d288290100392fdb,'0002000000203,12/06/2003 09:16,SECRETARÍA DE DESARROLLO SOCIAL,Terminada,Información Pública,Copia de las factura pagada por estudio realizado por el CIDE y otras instituciones educativas para diagnosticar la pobreza en Mexico
56eb2f18d288290100392fdc,'0001100000203,12/06/2003 09:19,SECRETARÍA DE EDUCACIÓN PÚBLICA,Terminada,Información Pública,Lista de certificaciones retiradas a escuelas privadas de educacion basica en todo el pais durante el ejercicio 2002. Por certificacion se entiende el aval o reconocimiento de la SEP a la calidad de educacion ofrecida en un plantel
56eb2f18d288290100392fdd,'0000400000203,12/06/2003 09:21,SECRETARÍA DE GOBERNACIÓN,Desechada por falta de respuesta del ciudadano,Información Pública,C. VICENTE FOX QUESADA:                                                       12/06/2003.              
56eb2f18d288290100392fde,'0000600000203,12/06/2003 09:23,SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO,Terminada,Información Pública,Lista de empresas (razones sociales) bajo jurisdiccion de  la Administracion de Grandes Contribuyentes  que estuvieron sujetas a auditoria fiscal durante el primer trimestre del ejercicio 2003
56eb2f18d288290100392fdf,'1850000000403,12/06/2003 09:23,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe cuantas sucursales existen y quienes son los responsables de cada sucursal y con que cantidad de personal cuenta cada una.
56eb2f18d288290100392fe0,'1850000000503,12/06/2003 09:23,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe cuantas sucursales existen y quienes son los responsables de cada sucursal y con que cantidad de personal cuenta cada una.
56eb2f18d288290100392fe1,'1850000000603,12/06/2003 09:24,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe cuantas sucursales existen y quienes son los responsables de cada sucursal y con que cantidad de personal cuenta cada una.
56eb2f18d288290100392fe2,'1850000000703,12/06/2003 09:24,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe cuantas sucursales existen y quienes son los responsables de cada sucursal y con que cantidad de personal cuenta cada una.
56eb2f18d288290100392fe3,'0000600000303,12/06/2003 09:24,SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO,Terminada,Información Pública,Lista de empresas (razones sociales) bajo jurisdiccion de  la Administracion de Grandes Contribuyentes  que estuvieron sujetas a auditoria fiscal durante el primer trimestre del ejercicio 2003
56eb2f18d288290100392fe4,'1850000000803,12/06/2003 09:25,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,nombre y cargo del responsable de la unidad de enlace  
56eb2f18d288290100392fe5,'1850000000903,12/06/2003 09:26,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,nombre y cargo del responsable de la unidad de enlace  
