_id,FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,TIPOSOLICITUD,DESCRIPCION
56eb2f18d288290100392fe6,'1850000001003,12/06/2003 09:26,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,nombre y cargo del responsable de la unidad de enlace  
56eb2f18d288290100392fe7,'1850000001103,12/06/2003 09:26,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe cuantas sucursales existen y quienes son los responsables de cada sucursal y con que cantidad de personal cuenta cada una.
56eb2f18d288290100392fe8,'2210300000103,12/06/2003 09:26,SECRETARIADO EJECUTIVO DEL SISTEMA NACIONAL DE SEGURIDAD PÚBLICA,Terminada,Información Pública,a
56eb2f18d288290100392fe9,'0917900000103,12/06/2003 09:28,ADMINISTRACIÓN PORTUARIA INTEGRAL DE MANZANILLO  S.A. DE C.V.,Terminada,Información Pública,Deseo saber el número de cruceros que llegaron a este puerto en el año 2002
56eb2f18d288290100392fea,'1816400000103,12/06/2003 09:32,COMISIÓN FEDERAL DE ELECTRICIDAD,Terminada,Información Pública,Soicito información que se anexa en el archivo en word.
56eb2f18d288290100392feb,'0001400000103,12/06/2003 09:32,SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL,Terminada,Información Pública,Necesito la información referente a cuales son las obligaciones y derechos de los trabajadores de enlance y cuanto es lo que debe ganar.
56eb2f18d288290100392fec,'0001400000203,12/06/2003 09:32,SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL,Terminada,Información Pública,Necesito la información referente a cuales son las obligaciones y derechos de los trabajadores de enlance y cuanto es lo que debe ganar.
56eb2f18d288290100392fed,'0001400000303,12/06/2003 09:32,SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL,Terminada,Información Pública,Necesito la información referente a cuales son las obligaciones y derechos de los trabajadores de enlance y cuanto es lo que debe ganar.
56eb2f18d288290100392fee,'1127900000103,12/06/2003 09:34,INSTITUTO DE ECOLOGÍA   A. C.,Terminada,Información Pública,Quiero que se me de una expilcacion detallada de los programas ecologicos que se estan llevando a cabo por dicha dependencia
56eb2f18d288290100392fef,'1127900000203,12/06/2003 09:34,INSTITUTO DE ECOLOGÍA   A. C.,Terminada,Información Pública,Quiero que se me de una expilcacion detallada de los programas ecologicos que se estan llevando a cabo por dicha dependencia
56eb2f18d288290100392ff0,'1127900000303,12/06/2003 09:35,INSTITUTO DE ECOLOGÍA   A. C.,Terminada,Información Pública,Quiero que se me de una expilcacion detallada de los programas ecologicos que se estan llevando a cabo por dicha dependencia
56eb2f18d288290100392ff1,'1127900000503,12/06/2003 09:35,INSTITUTO DE ECOLOGÍA   A. C.,Terminada,Información Pública,Quiero que se me de una expilcacion detallada de los programas ecologicos que se estan llevando a cabo por dicha dependencia
56eb2f18d288290100392ff2,'1127900000403,12/06/2003 09:35,INSTITUTO DE ECOLOGÍA   A. C.,Terminada,Información Pública,Quiero que se me de una expilcacion detallada de los programas ecologicos que se estan llevando a cabo por dicha dependencia
56eb2f18d288290100392ff3,'0613100000103,12/06/2003 09:35,INSTITUTO NACIONAL DE ESTADÍSTICA  GEOGRAFÍA E INFORMÁTICA,Terminada,Información Pública,tabulador de sueldos de los servidores publicos del INGEI
56eb2f18d288290100392ff4,'1127900000603,12/06/2003 09:35,INSTITUTO DE ECOLOGÍA   A. C.,Terminada,Información Pública,Quiero que se me de una expilcacion detallada de los programas ecologicos que se estan llevando a cabo por dicha dependencia
56eb2f18d288290100392ff5,'1857500000103,12/06/2003 09:37,PEMEX EXPLORACIÓN Y PRODUCCIÓN,Terminada,Información Pública,Podria informarme cual es la relacion de productividad y eficiencia de PEMEX con respecto a otras compañias petroleras en el mundo...
56eb2f18d288290100392ff6,'2031200000103,12/06/2003 09:46,FONDO NACIONAL PARA EL FOMENTO DE LAS ARTESANÍAS,Terminada,Información Pública,Informacion acerca de la operacion de FONART (Fondo Nacional para el Fomento de las Artesanias)  unidad descentralizada de SEDESOL (Secretaria de Desarrollo Social). En especifico los indicadores de gestion  estadisticas de la poblacion beneficiada  montos destinados y publicidad utilizada. 
56eb2f18d288290100392ff7,'1850000001203,12/06/2003 09:47,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe con cuantas sucursales cuentan los responsables de estas asi como que cantidad de personal labora en cada una.
56eb2f18d288290100392ff8,'0001200000103,12/06/2003 09:49,SECRETARÍA DE SALUD,Terminada,Información Pública,QUIERO SABER SI LA ENTIDAD DENOMINADA CENTROS DE INTEGRACION JUVENIL  A.C.  QUE FORMA PARTE DE LA SECRETARIA DE SALUD  ESTA O NO OBLIGADA A APLICAR EL PROGRAMA DE SEPARACION VOLUNTARIA 2003. 
56eb2f18d288290100392ff9,'1850000001303,12/06/2003 09:50,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe con cuantas sucursales cuentan los responsables de estas asi como que cantidad de personal labora en cada una.
56eb2f18d288290100392ffa,'1850000001403,12/06/2003 09:51,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe con cuantas sucursales cuentan los responsables de estas asi como que cantidad de personal labora en cada una.
56eb2f18d288290100392ffb,'0001400000403,12/06/2003 09:55,SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL,Terminada,Información Pública,Conocer los números telefónicos celulares del Secretario  los Subsecretarios  Titulares de Unidad  Directores Generales y de todos aquellos funcionarios que gocen de esta prestación.    
56eb2f18d288290100392ffc,'0002700000403,12/06/2003 09:55,SECRETARÍA DE LA FUNCIÓN PÚBLICA,Terminada,Información Pública,quien es el secretario de esa secretaria.
56eb2f18d288290100392ffd,'1850000001503,12/06/2003 09:55,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe con cuantas sucursales cuentan los responsables de estas asi como que cantidad de personal labora en cada una.
56eb2f18d288290100392ffe,'0001600000203,12/06/2003 09:57,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES,Terminada,Información Pública,Solicítaseles copia simple último proyecto de Decreto  enviado a Consejería Jurídica Presidencia de la República  por el que Comisión Nacional de Areas Naturales Protegidas pretende declarar como Santuario  la Cañada Las Brisas  en el Municipio de Acapulco de Juárez  Estado de Guerrero.    
56eb2f18d288290100392fff,'0613100000203,12/06/2003 09:57,INSTITUTO NACIONAL DE ESTADÍSTICA  GEOGRAFÍA E INFORMÁTICA,Terminada,Información Pública,Número total de plazas y del personal contratado por honorarios  asi como las vacantes por cada unidad administrativa
56eb2f18d288290100393000,'1111200000103,12/06/2003 10:00,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,Terminada,Información Pública,¿Cuáles son los requisitos que debo cubrir para ser beneficiaria de una beca CONACYT para realizar estudios de posgrado en el extranjero? ¿qué documentos debo tener para presentar mi solicitud?  ¿donde la puedo obtener? ¿cuanto tiempo tarda este trámite?
56eb2f18d288290100393001,'1111200000203,12/06/2003 10:00,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,Terminada,Información Pública,¿Cuáles son los requisitos que debo cubrir para ser beneficiaria de una beca CONACYT para realizar estudios de posgrado en el extranjero? ¿qué documentos debo tener para presentar mi solicitud?  ¿donde la puedo obtener? ¿cuanto tiempo tarda este trámite?
56eb2f18d288290100393002,'2106800000103,12/06/2003 10:01,FONATUR  CONSTRUCTORA  S.A. DE C.V.,Terminada,Información Pública,¿cusl fue su presupuesto de egresos para 2003?
56eb2f18d288290100393003,'0000600000403,12/06/2003 10:05,SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO,Terminada,Información Pública,Es de mi interes conocer la cantidad de contribuyentes personsa fisicas y juridicas que se encuentran inscritos en el padron del Registro Federal de Contribuyentes ante esta secretaria (SHCP) o bien mediante SAT esta última dependiente de la primera  asi como en que regimen fiscal tributan.
56eb2f18d288290100393004,'0000600000503,12/06/2003 10:06,SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO,Terminada,Información Pública,Cuanto gana el presidente de la República
56eb2f18d288290100393005,'1850000001603,12/06/2003 10:09,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,solicito me informe con cuantas sucursales cuentan los responsables de estas asi como que cantidad de personal labora en cada una.
56eb2f18d288290100393006,'0000400000303,12/06/2003 10:11,SECRETARÍA DE GOBERNACIÓN,Terminada,Información Pública,solicitud de pasaporte mexicano  asi como todo los requisitos para renovacion  de un adulto y una menor de 2 años de edad.
56eb2f18d288290100393007,'1113700000103,12/06/2003 10:16,COMISIÓN NACIONAL DE LIBROS DE TEXTO GRATUITOS,Terminada,Información Pública,cuantos libros de textos gratuitos se editaron y entregaron en el 2002.
56eb2f18d288290100393008,'1850000001703,12/06/2003 10:17,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,CUANTAS SUBDIRECCIONES EXISTEN EN LFC
56eb2f18d288290100393009,'1850000001803,12/06/2003 10:17,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,CUANTAS SUBDIRECCIONES EXISTEN EN LFC
56eb2f18d28829010039300a,'1850000001903,12/06/2003 10:17,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,CUANTAS SUBDIRECCIONES EXISTEN EN LFC
56eb2f18d28829010039300b,'1850000002003,12/06/2003 10:17,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,CUANTAS SUBDIRECCIONES EXISTEN EN LFC
56eb2f18d28829010039300c,'1850000002103,12/06/2003 10:17,LUZ Y FUERZA DEL CENTRO (EN PROCESO DE LIQUIDACIÓN),Terminada,Información Pública,CUANTAS SUBDIRECCIONES EXISTEN EN LFC
56eb2f18d28829010039300d,'0002200000103,12/06/2003 10:18,SECRETARÍA DE SEGURIDAD PÚBLICA,Terminada,Información Pública,cuantos profesores cuentan con carrera magisterial tanto en el D.F. y en el estado de Oaxaca
56eb2f18d28829010039300e,'1225000000103,12/06/2003 10:18,INSTITUTO NACIONAL DE PERINATOLOGÍA,Terminada,Información Pública,registro de preuba del sistema
56eb2f18d28829010039300f,'0001100000303,12/06/2003 10:22,SECRETARÍA DE EDUCACIÓN PÚBLICA,Terminada,Información Pública,Programa  de educación para niños Migrantes 
56eb2f18d288290100393010,'0001700000303,12/06/2003 10:23,PROCURADURÍA GENERAL DE LA REPÚBLICA,Terminada,Información Pública,Se solicita copia de los recibos de luz del edificio ubicado en Av Paseo de la Reforma #5  correspondientes a los meses de enero y febrero de 2003.
56eb2f18d288290100393011,'0001500000103,12/06/2003 10:25,SECRETARÍA DE LA REFORMA AGRARIA,Terminada,Información Pública,presupuesto anual  techo financiero y nóminas de la escuela normal de especialización
56eb2f18d288290100393012,'0001500000203,12/06/2003 10:25,SECRETARÍA DE LA REFORMA AGRARIA,Terminada,Información Pública,presupuesto anual  techo financiero y nóminas de la escuela normal de especialización
56eb2f18d288290100393013,'0641000000103,12/06/2003 10:26,FIDEICOMISO LIQUIDADOR DE INSTITUCIONES Y ORGANIZACIONES AUXILIARES DE CRÉDITO,Terminada,Información Pública,Consulta de la cartera de créditos de BANRURAL
56eb2f18d288290100393014,'0000900000303,12/06/2003 10:27,SECRETARÍA DE COMUNICACIONES Y TRANSPORTES,Terminada,Información Pública,RELACION DE EMPRESAS  PERSONAS E INSTITUCIONES A QUIENES LES HAN SIDO ASIGNADOS TITULOS DE CONCESION Y PERMISOS PARA OPERAR ESTACIONES DE TELEVISION Y RADIO (AM Y FM) EN LA REPUBLICA MEXICANA. EN ESA RELACION DEBERA SEÑALARSE LA FECHA DE EXPEDICION Y LA FECHA DE CADUCIDAD DE CADA CONCESION Y PERMISO.
56eb2f18d288290100393015,'0000900000403,12/06/2003 10:28,SECRETARÍA DE COMUNICACIONES Y TRANSPORTES,Terminada,Información Pública,RELACION DE EMPRESAS  PERSONAS E INSTITUCIONES A QUIENES LES HAN SIDO ASIGNADOS TITULOS DE CONCESION Y PERMISOS PARA OPERAR ESTACIONES DE TELEVISION Y RADIO (AM Y FM) EN LA REPUBLICA MEXICANA. EN ESA RELACION DEBERA SEÑALARSE LA FECHA DE EXPEDICION Y LA FECHA DE CADUCIDAD DE CADA CONCESION Y PERMISO.
56eb2f18d288290100393016,'0000900000503,12/06/2003 10:29,SECRETARÍA DE COMUNICACIONES Y TRANSPORTES,Terminada,Información Pública,RELACION DE EMPRESAS  PERSONAS E INSTITUCIONES A QUIENES LES HAN SIDO ASIGNADOS TITULOS DE CONCESION Y PERMISOS PARA OPERAR ESTACIONES DE TELEVISION Y RADIO (AM Y FM) EN LA REPUBLICA MEXICANA. EN ESA RELACION DEBERA SEÑALARSE LA FECHA DE EXPEDICION Y LA FECHA DE CADUCIDAD DE CADA CONCESION Y PERMISO.
56eb2f18d288290100393017,'0000900000603,12/06/2003 10:29,SECRETARÍA DE COMUNICACIONES Y TRANSPORTES,Terminada,Información Pública,RELACION DE EMPRESAS  PERSONAS E INSTITUCIONES A QUIENES LES HAN SIDO ASIGNADOS TITULOS DE CONCESION Y PERMISOS PARA OPERAR ESTACIONES DE TELEVISION Y RADIO (AM Y FM) EN LA REPUBLICA MEXICANA. EN ESA RELACION DEBERA SEÑALARSE LA FECHA DE EXPEDICION Y LA FECHA DE CADUCIDAD DE CADA CONCESION Y PERMISO.
56eb2f18d288290100393018,'0000900000703,12/06/2003 10:30,SECRETARÍA DE COMUNICACIONES Y TRANSPORTES,Terminada,Información Pública,RELACION DE EMPRESAS  PERSONAS E INSTITUCIONES A QUIENES LES HAN SIDO ASIGNADOS TITULOS DE CONCESION Y PERMISOS PARA OPERAR ESTACIONES DE TELEVISION Y RADIO (AM Y FM) EN LA REPUBLICA MEXICANA. EN ESA RELACION DEBERA SEÑALARSE LA FECHA DE EXPEDICION Y LA FECHA DE CADUCIDAD DE CADA CONCESION Y PERMISO.
56eb2f18d288290100393019,'0000900000803,12/06/2003 10:30,SECRETARÍA DE COMUNICACIONES Y TRANSPORTES,Terminada,Información Pública,RELACION DE EMPRESAS  PERSONAS E INSTITUCIONES A QUIENES LES HAN SIDO ASIGNADOS TITULOS DE CONCESION Y PERMISOS PARA OPERAR ESTACIONES DE TELEVISION Y RADIO (AM Y FM) EN LA REPUBLICA MEXICANA. EN ESA RELACION DEBERA SEÑALARSE LA FECHA DE EXPEDICION Y LA FECHA DE CADUCIDAD DE CADA CONCESION Y PERMISO.
